username,video_id,title,webpage_url,upload_date,timestamp,duration,view_count,like_count,comment_count,repost_count,thumbnail,collected_at
verena.stoerchle,6669173935063436549,TikTok video #6669173935063436549,https://www.tiktok.com/@verena.stoerchle/video/6669173935063436549,20190317,1552788060,9,3224,38,0,4,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/daf2dbad44044fdf9106ee547c675d7d~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=uS8VO%2BC%2BNw5c6vuFG%2BSZiOBkgBE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6669173657870273797,TikTok video #6669173657870273797,https://www.tiktok.com/@verena.stoerchle/video/6669173657870273797,20190317,1552787995,10,3739,46,0,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/190f5d9a8bfe4d1e9ead3e029c3bab24~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=Ma4vSMdgmdFNYq5IMQH%2BE%2BJA8%2FA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6668677462215363846,TikTok video #6668677462215363846,https://www.tiktok.com/@verena.stoerchle/video/6668677462215363846,20190315,1552672466,10,2698,31,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/5beb4e10403347c3ac47248928890a26~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=AImOtUsYu%2FZ2Uz2xcqWiKmunf1Y%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6668280861412035845,TikTok video #6668280861412035845,https://www.tiktok.com/@verena.stoerchle/video/6668280861412035845,20190314,1552580125,10,3216,64,1,0,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/9e67cf10ae76407ea84fe7e88724527d~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=OUa4%2BBcs83fSEGONa88PWQtoCS8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6667212612779904262,“What are you doing”,https://www.tiktok.com/@verena.stoerchle/video/6667212612779904262,20190311,1552331404,17,2337,36,2,3,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/d66f53cb3adc49c0b86458a2d69dd9bb~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=VDRWHcIwgi3WZRjDDPo0lQ7eAVk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6666196215639575814,#foryoupage no one will be hating after I become famous,https://www.tiktok.com/@verena.stoerchle/video/6666196215639575814,20190309,1552094756,9,2300,27,0,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/9c4b07c341fb4add89e2021c056a6227~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=jIqcR%2Fv4ih8z%2Bp7UHePYOQAMpng%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6666113209423891717,#duet with @vërëna #for you page oh lord,https://www.tiktok.com/@verena.stoerchle/video/6666113209423891717,20190308,1552075429,6,2256,29,0,1,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/9e7c68642e77425c9c79526a1cb5dac1~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=24avtu13btuOB%2FpBOTXdWGUGkvI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6666112279559277829,#duet with @vërëna #foryourpage REMAKW YOUR OLD MUSICLYS AND JUST LAU...,https://www.tiktok.com/@verena.stoerchle/video/6666112279559277829,20190308,1552075213,7,1766,30,0,1,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/a960fb4acc9c494c9c8cff68cf67d75a~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=AbW%2FuiasiHG7doXzgEn9dYviVaA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6666111448860593413,#duet with @vërëna,https://www.tiktok.com/@verena.stoerchle/video/6666111448860593413,20190308,1552075019,14,537,6,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/cef1321da8f846b4a3c0f9d1b9727c2f~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=1FxEobGyZgiw2ahnjE5MOA7Lgpo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6665865903231487237,he gets mad when I make musiclys oops,https://www.tiktok.com/@verena.stoerchle/video/6665865903231487237,20190308,1552017849,12,912,17,4,1,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/b132da928dfc462b9cc6e0284d801bcf~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=rYzLnRu8faC4z8aDEtiryL8MhL8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6663087168530943238,TikTok video #6663087168530943238,https://www.tiktok.com/@verena.stoerchle/video/6663087168530943238,20190228,1551370874,13,2114,30,0,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/8dd884de5ece474e9351ee27d3a36565~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=Y3HImhvtJnl8m%2BZNWMgTjNOmKx4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6663083978079079685,#duet with @bockkkkooo,https://www.tiktok.com/@verena.stoerchle/video/6663083978079079685,20190228,1551370131,9,2411,26,1,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/f75dc726be324f9ea60234cabc8a5df2~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=o2WSmqxxZIhqLm9FfN84vLliR2M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6663082364626799878,TikTok video #6663082364626799878,https://www.tiktok.com/@verena.stoerchle/video/6663082364626799878,20190228,1551369756,9,1941,31,0,4,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/dd11185264dd4ce2b66e714e4e50345c~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=hMC5prK1zXDKiRfYR7BJNPDnw1o%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6663081430152645894,TikTok video #6663081430152645894,https://www.tiktok.com/@verena.stoerchle/video/6663081430152645894,20190228,1551369538,9,1875,26,0,2,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/e230b9a228da4c8381c422ddd0fe698f~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=aK9V4RDOBHltDJoYmPRdduH7U7s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6662717369539890437,TikTok video #6662717369539890437,https://www.tiktok.com/@verena.stoerchle/video/6662717369539890437,20190227,1551284774,9,2458,35,0,2,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/2208d03da6ce4b73a1a38bb4301b0b0a~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=xXXmf3U82ycg1FMKCTDi9CYekjA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6662422820737273094,TikTok video #6662422820737273094,https://www.tiktok.com/@verena.stoerchle/video/6662422820737273094,20190226,1551216194,9,2594,44,3,3,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/3c6870f0585848149eea83986c19477f~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=HHeQx8enD0k02JnC3ewC9XP33mA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6662416688652225797,TikTok video #6662416688652225797,https://www.tiktok.com/@verena.stoerchle/video/6662416688652225797,20190226,1551214766,15,1941,39,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/20933077bcd74818ad76868ddb1a8f7c~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=oiclfwo%2FUOWoSRuEQhbc9aN1REw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6587482155432037638,TikTok video #6587482155432037638,https://www.tiktok.com/@verena.stoerchle/video/6587482155432037638,20180808,1533767710,9,1833,38,0,3,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/c6cb10ba4f014c98851834de2f52ba9a~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=OxX8yTPHOP%2BIWVvi06XX5ldnggw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6552971923280630799,TikTok video #6552971923280630799,https://www.tiktok.com/@verena.stoerchle/video/6552971923280630799,20180507,1525732688,14,1851,37,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/05/08/06/ff4b6257-ca79-4b47-8a63-958b5b492238_RAUWLYYsyr.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=1NbWwI241bRldSarM7GYl8Oc4uU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6552971509986497536,TikTok video #6552971509986497536,https://www.tiktok.com/@verena.stoerchle/video/6552971509986497536,20180507,1525732597,11,1763,33,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/05/08/06/0e3b8660-22cd-44a9-8dab-53840d34dac2_XmJxxpJjvG.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=Zp4zrLPVTVQcHXAtdpl8QPPt0Ks%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6547411012922905600,inspired by @alex.erin,https://www.tiktok.com/@verena.stoerchle/video/6547411012922905600,20180422,1524437933,14,1603,28,0,1,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/04/23/06/a62d5e1c-4b19-4746-a894-feeb1782591c_TowmPtzxjz.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=%2BprmBzlEesq2Nn5NApJ5D0HH7uw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6542237349005235200,inspired by @jordxnbraxton,https://www.tiktok.com/@verena.stoerchle/video/6542237349005235200,20180409,1523233354,15,1730,32,0,2,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/04/09/08/c1aae8c9-82c9-4a44-807e-a8f07f90b70f_KdvZSebIVn.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=uv%2F8TWSn1lAF19xhiQv16gv41k4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6534071246223594511,inspired by @lēnå,https://www.tiktok.com/@verena.stoerchle/video/6534071246223594511,20180318,1521332032,14,1488,30,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/03/18/08/b875ab2e-9bf1-4e4f-aa3d-3770973f7da1_qffSSOHcpA.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=Gs5hcPRu3DdAv3hmilrNt3ANxzY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6527767512300393487,TikTok video #6527767512300393487,https://www.tiktok.com/@verena.stoerchle/video/6527767512300393487,20180301,1519864330,,1470,29,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/03/01/08/25e80b44-8f0a-43c4-98fa-07eb681eee64_PuMGscGPoa.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=u5JBmenJfxdRWYfIJKwPTKBjLG4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6527767173249635343,inspired by @justindrewblake,https://www.tiktok.com/@verena.stoerchle/video/6527767173249635343,20180301,1519864251,,1373,25,0,1,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/03/01/08/4a99b804-80a9-4de0-8f50-1490145c1e1b_ewPtbVDkfz.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=rRZI2KYAJbbRzrWD2%2FeTArKZbsc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6527765383540118543,inspired by @índía,https://www.tiktok.com/@verena.stoerchle/video/6527765383540118543,20180301,1519863828,,1742,43,0,2,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/03/01/08/5129b659-0441-416f-af5a-9aae97fdf88a_MFJyHNwtma.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=pPBumxsj5z9VEbPUhX2fXwitDxc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6525941106574627855,inspired by @isagtb,https://www.tiktok.com/@verena.stoerchle/video/6525941106574627855,20180224,1519439089,,1517,32,1,2,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/02/24/10/ceb4fa84-0ac8-4149-b773-443f4e58066b_NaMTtzMTGi.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=rqgcU8GLhH6oInlihUC229JY6VY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6515448292153758735,TikTok video #6515448292153758735,https://www.tiktok.com/@verena.stoerchle/video/6515448292153758735,20180215,1518672066,,1684,30,0,5,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/01/27/03/004b06e1-2c61-45a7-9b5b-0ddce3bde91f_nVzTGfEdpI.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=eW2RxeZUrcx%2F3hf1zCvA6tYk9hw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6515447921071100943,TikTok video #6515447921071100943,https://www.tiktok.com/@verena.stoerchle/video/6515447921071100943,20180215,1518653798,,1347,30,0,2,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/01/27/03/2c38d60d-c90a-4d02-b1a1-a97aa12e4ad5_ZhPhImQMHo.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=0AA%2FEervqU6xFy4XZq8XoqgL3Sg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,6515449100270310400,TikTok video #6515449100270310400,https://www.tiktok.com/@verena.stoerchle/video/6515449100270310400,20180214,1518631227,,1807,30,2,3,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/01/27/03/c29b2d5e-dad3-4d0a-8e7c-f1b0cc3f2ec4_QIqvyrjVio.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=pFs4q%2BK7XIt7FArbri%2B1KgnWEdc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,316466940816826368,inspired by @alex.erin,https://www.tiktok.com/@verena.stoerchle/video/316466940816826368,20180112,1515794313,7,1270,27,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/01/13/05/d3d25a2e-dfac-4fab-b210-8afddae9ff7c_owpdYfeurR.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=Bnofotlsd09ZFmUWvGvP7e4A6zI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,316463697932267520,TikTok video #316463697932267520,https://www.tiktok.com/@verena.stoerchle/video/316463697932267520,20180112,1515793540,4,1259,30,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/01/13/05/e4db6d8a-f934-4283-8c6c-2ccc2c804e31_mmdUQDxuKY_bcc.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=D223nYvPQsuUSyB0EysTb7ovQzs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,316461351239962624,inspired by @acoustical.ly,https://www.tiktok.com/@verena.stoerchle/video/316461351239962624,20180112,1515792981,13,679,17,0,1,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2018/01/13/05/292567e1-1a4f-4b4a-b561-f5a5c6df4fa9_fZTueWUXYs.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=YDuLdee%2FFriuPvxwZCwOyXlsM%2Bo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,306604573371199488,TikTok video #306604573371199488,https://www.tiktok.com/@verena.stoerchle/video/306604573371199488,20171216,1513442942,7,1199,28,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/12/17/00/4abef72b-f425-4430-bade-aab37329762d_YWfGuTYlhl.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=R7%2Fqk0Hv0z%2FzTG9CPNe6S76p6NI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,259064962164400128,TikTok video #259064962164400128,https://www.tiktok.com/@verena.stoerchle/video/259064962164400128,20170807,1502108615,14,1135,51,1,2,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/08/07/20/b9f3c35b-d3e8-40ae-9785-eb7290a3c2da_qCBhYapRjH.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=UX3UndI6JkW%2FoQeBxDx%2FApMIFvc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,254076793639276544,TikTok video #254076793639276544,https://www.tiktok.com/@verena.stoerchle/video/254076793639276544,20170724,1500919343,6,1425,41,0,2,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/07/25/02/961459a2-46e9-4a23-8bfd-296e9b3977bd.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=q221sckbON6Lq6fOFP4IkkymThA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,244013335577534464,inspired by @little.papi.guac,https://www.tiktok.com/@verena.stoerchle/video/244013335577534464,20170626,1498520028,6,1562,60,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/06/27/07/48ed3596-c64b-4dc2-8030-7a553a7f8e39.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=OcvIKY7BMLCnrZmMapuBPOb9p8s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,243247815374540800,flipz for dayz #vidcon2k17 #featureme #featurethis #summer,https://www.tiktok.com/@verena.stoerchle/video/243247815374540800,20170624,1498337514,5,3495,119,2,5,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/06/25/04/bb10a8c5-036b-431f-813e-309567b16a28.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=EMTIgHuykMTplVuKhltm1Dy7STo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,241099148152680448,inspired by @mamastef_,https://www.tiktok.com/@verena.stoerchle/video/241099148152680448,20170618,1497825231,5,2288,55,3,0,https://mpak-suse1.akamaized.net/reg02/2017/06/19/06/b41a13f3-1bea-438e-9a15-c0eaf8e08847.jpg,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,240021503159947264,TikTok video #240021503159947264,https://www.tiktok.com/@verena.stoerchle/video/240021503159947264,20170615,1497568301,5,1672,49,0,1,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/06/16/07/e34fb1c2-6472-47ab-aacf-b9a3ada32ab1.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=tSb28SYC5zR1DUErbdctF18ZgwU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,234923067280375808,TikTok video #234923067280375808,https://www.tiktok.com/@verena.stoerchle/video/234923067280375808,20170601,1496352739,5,2001,50,0,3,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/06/02/05/cde8abb8-eaeb-46f4-a696-6a8dc50b4050.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=uLNNDJcYIlRkbs1YMko6fC6C6mY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,229480470684585984,TikTok video #229480470684585984,https://www.tiktok.com/@verena.stoerchle/video/229480470684585984,20170517,1495055123,5,1501,48,0,3,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/05/18/05/f26f1288-fe4e-491e-aa17-05b7cca67f6d.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=cc3aPz684aQT6uUIdEjTdrIbiGM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,211754891533537280,TikTok video #211754891533537280,https://www.tiktok.com/@verena.stoerchle/video/211754891533537280,20170329,1490829015,7,1670,64,0,0,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/03/30/07/daeb5c3c-2471-42de-afbf-b8e7e1ccaa04.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=BXeltg7CJ6w394a6Wd8nTMfMtgg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,211754643838869505,TikTok video #211754643838869505,https://www.tiktok.com/@verena.stoerchle/video/211754643838869505,20170329,1490828956,6,1514,47,0,4,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/03/30/07/bcf14fd5-08b8-466b-a316-13de211d8a90.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=549cPdLLFn7IWluYmPCLWIDsG0E%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,194747672577273856,YYEEEEOOOO #featurethis #featureme #valentinesday,https://www.tiktok.com/@verena.stoerchle/video/194747672577273856,20170211,1486774178,7,1566,71,3,0,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/02/11/08/57a79f95-842c-4319-8bab-94c38f7cb6ac.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=1XnGQWIjs41pH4qifkz1yVTnZb4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,192800959935459328,TikTok video #192800959935459328,https://www.tiktok.com/@verena.stoerchle/video/192800959935459328,20170205,1486310046,9,755,47,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2017/02/05/23/19376fcd-8410-4798-af4b-a73079c2e453.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=o%2Fj0BNrSuWBwRXM%2F%2F45PtO22Z%2F4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,177618239840038912, 💋🎅🏽 #featureme #merrychristmas,https://www.tiktok.com/@verena.stoerchle/video/177618239840038912,20161225,1482690203,6,1382,88,1,1,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/reg02/2016/12/26/02/6b30236a-6b50-4ad0-9cf3-5b04c8151603.jpg~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=nVSwyA%2BgGjs0qfncLKMc98nrjCk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
